date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-07-03,35.428783167662836,49.861111111111114,4.340191071514878,2.875739072997052,21991.0,62070.0,2694.0,1785.0
2020-07-04,36.55519852739339,48.81944444444444,4.369378824821172,3.0324070336342057,22639.0,61930.0,2706.0,1878.0
2020-07-05,40.46199819754296,50.90277777777777,3.993865321675336,2.5756162347621228,25591.0,63246.0,2526.0,1629.0
2020-07-06,39.759956355701036,51.45833333333333,4.913101083313849,3.740939911152677,25508.0,64154.0,3152.0,2400.0
2020-07-07,37.85483622943257,50.55555555555556,5.432877133630632,4.0519760110718135,24617.0,65029.0,3533.0,2635.0
2020-07-08,36.887389548289256,50.208333333333336,5.188715742560468,3.9832252673279585,23837.0,64620.0,3353.0,2574.0
2020-07-09,36.45321709233792,48.888888888888886,5.547028487229863,4.00294695481336,23750.0,65151.0,3614.0,2608.0
2020-07-10,39.722578353079285,51.11111111111111,5.234866154868008,4.094904153601385,25716.0,64738.0,3389.0,2651.0
2020-07-11,36.910611015351904,51.388888888888886,4.608792306329236,3.11709650917409,22913.0,62076.0,2861.0,1935.0
2020-07-12,37.59984058717059,53.75,4.143073014396971,2.758174058883114,22643.0,60220.0,2495.0,1661.0
2020-07-13,37.503844970778225,49.44444444444444,5.7797600738234385,4.5093817286988624,24385.0,65019.0,3758.0,2932.0
2020-07-14,37.851993248039875,49.44444444444444,5.765984634558046,4.303585795642777,23994.0,63388.0,3655.0,2728.0
2020-07-15,36.3964217132687,48.541666666666664,5.637518929636395,4.138760089301048,23313.0,64052.0,3611.0,2651.0
2020-07-16,36.103580885134285,48.81944444444444,4.918988778212079,3.8913756146765857,22907.0,63447.0,3121.0,2469.0
2020-07-17,36.281237034436536,47.708333333333336,5.505377716784221,4.030893945680273,22736.0,62665.0,3450.0,2526.0
2020-07-18,36.432929349713135,48.40277777777778,4.541922256576446,3.101800565466841,22035.0,60480.0,2747.0,1876.0
