date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2018-03-22,relh,71.55,79.74,82.7,82.94,88.2,90.32,79.48,86.97,83.28,78.46,72.83,77.6,61.56,64.4,69.8,63.3,66.05,68.34,72.92,72.33,81.72,83.08,86.42,69.58
2018-03-22,sped,5.08,5.75,5.83,7.79,4.06,8.4,11.79,9.87,8.98,12.15,11.4,12.08,12.31,11.73,11.22,11.04,11.19,8.3,6.8,5.01,3.74,4.7,3.88,4.5
2018-03-22,tmpc,1.61,-0.28,-0.78,-1.39,-0.72,-0.24,-0.3,-0.15,0.28,1.24,1.87,2.24,3.84,3.84,4.43,4.44,3.84,3.03,1.97,1.94,0.28,-0.53,-1.08,-0.55
2018-03-23,dwpc,-6.94,-7.25,-7.5,-8.36,-8.92,-9.44,-9.7,-8.61,-6.42,-6.16,-6.42,-5.53,-5.28,-5.25,-6.39,-5.56,-5.25,-5.0,-5.53,-4.75,-4.47,-3.36,-6.42,-6.66
2018-03-23,relh,71.24,72.86,72.19,72.74,71.62,70.06,68.4,72.82,66.36,56.62,48.83,51.32,51.9,51.41,46.37,49.02,51.82,55.67,55.05,58.66,61.75,69.39,54.39,58.64
2018-03-23,sped,4.9,5.6,5.61,4.55,4.41,5.85,5.8,6.7,5.26,6.13,6.27,6.49,8.86,7.91,9.2,8.82,9.6,10.12,8.86,6.16,5.61,4.84,4.55,5.29
2018-03-23,tmpc,-1.97,-2.5,-2.78,-3.84,-4.14,-4.44,-4.44,-3.89,-0.55,1.64,3.36,3.61,3.84,4.14,4.44,4.7,4.14,3.28,2.78,2.75,2.19,1.64,2.19,1.08
2018-03-24,dwpc,-6.42,-6.42,-6.42,-6.97,-6.66,-6.97,-6.97,-6.72,-6.66,-6.94,-6.97,-6.66,-6.66,-6.08,-5.0,-5.53,-5.78,-5.0,-5.25,-5.78,-5.53,-4.72,-4.47,-3.33
2018-03-24,relh,63.31,67.07,67.87,69.0,69.24,70.0,65.1,64.28,53.17,48.94,47.22,44.56,43.19,46.32,51.26,47.36,49.28,53.56,56.76,56.8,60.28,65.22,78.21,83.89
2018-03-24,sped,5.66,4.79,4.23,4.56,4.95,5.66,5.75,5.57,6.58,8.69,6.76,7.65,6.9,8.63,9.77,8.32,8.24,7.73,8.82,7.21,5.84,5.65,5.62,5.99
2018-03-24,tmpc,0.31,-0.56,-0.8,-1.42,-1.39,-1.7,-0.8,-0.31,1.94,2.8,3.36,4.47,5.0,4.44,4.2,4.75,3.92,3.61,2.5,1.89,1.34,1.08,-1.12,-0.93
2018-03-25,dwpc,-3.69,-3.44,-1.51,-2.75,-3.67,-2.5,-1.87,-4.72,-5.84,-5.84,-6.39,-6.64,-7.2,-6.64,-7.25,-7.5,-8.11,-8.11,-8.36,-6.89,-6.33,-6.08,-6.39,-6.64
2018-03-25,relh,89.42,91.07,93.02,96.36,91.25,92.13,88.4,72.26,65.39,63.23,57.64,54.7,51.53,52.7,47.36,47.74,45.02,45.02,46.71,57.97,67.5,71.68,74.74,76.86
2018-03-25,sped,4.26,4.27,6.19,5.43,5.47,6.15,8.46,10.81,10.7,9.62,10.51,13.0,11.99,11.19,13.26,11.14,10.7,11.55,10.4,6.39,3.63,3.74,3.15,3.83
2018-03-25,tmpc,-2.18,-2.18,-0.52,-2.25,-2.43,-1.39,-0.19,-0.3,0.0,0.56,1.16,1.66,1.97,2.5,3.28,3.06,3.06,3.06,2.25,0.56,-1.08,-1.64,-2.5,-3.06
2018-03-26,dwpc,-7.2,-7.81,-8.58,-8.86,-9.14,-9.7,-10.0,-8.3,-6.33,-7.5,-8.36,-9.17,-8.36,-9.44,-8.83,-9.7,-9.75,-9.44,-9.7,-7.25,-7.5,-6.39,-7.75,-7.8
2018-03-26,relh,79.84,79.09,79.83,81.36,82.88,83.0,79.14,80.11,70.82,51.82,43.58,39.57,40.21,36.22,38.23,36.44,36.94,38.53,39.74,57.01,57.2,68.55,64.02,69.31
2018-03-26,sped,3.93,4.75,5.05,4.8,5.01,5.41,4.97,5.84,6.26,6.66,6.83,10.6,10.25,9.67,9.78,11.04,9.43,9.2,8.63,6.28,4.5,4.41,3.3,3.15
2018-03-26,tmpc,-4.14,-4.7,-5.61,-6.14,-6.66,-7.25,-6.94,-5.3,-1.64,1.34,3.06,3.58,4.39,5.0,5.56,5.28,5.28,5.0,3.92,0.3,0.0,-1.34,-1.64,-2.75
2018-03-27,dwpc,-7.8,-8.36,-8.36,-8.92,-9.47,-9.75,-10.25,-8.91,-8.06,-8.61,-10.0,-8.33,-7.5,-8.36,-8.91,-8.89,-7.25,-7.5,-8.59,-8.34,-9.2,-9.75,-12.25,-11.7
2018-03-27,relh,76.76,71.91,78.06,78.0,76.79,79.37,73.6,68.97,58.93,41.29,33.34,37.99,39.05,39.31,39.36,36.71,43.9,44.9,43.66,44.55,41.92,38.54,32.01,31.15
2018-03-27,sped,3.45,3.5,3.35,4.05,4.79,4.31,3.72,3.63,4.23,6.4,9.95,9.57,11.06,11.4,11.0,12.1,11.84,12.35,7.81,7.25,7.43,6.52,6.07,6.13
2018-03-27,tmpc,-4.16,-3.92,-5.0,-5.56,-5.86,-6.66,-6.11,-3.83,-0.84,3.34,5.0,5.86,6.94,6.94,7.2,7.2,6.08,5.25,4.75,4.44,4.7,4.2,4.7,4.75
2018-03-28,dwpc,-10.25,-7.75,-7.22,-3.06,-3.36,-3.11,-1.69,-1.42,-2.25,-2.8,-2.8,-2.96,-1.94,-0.81,0.0,-0.3,-0.25,0.25,1.42,0.86,0.0,0.0,0.0,-0.84
2018-03-28,relh,35.22,45.16,45.11,73.46,70.18,71.82,80.51,80.57,70.68,64.44,56.43,50.29,48.44,47.8,54.04,51.62,51.82,55.8,68.08,67.61,75.88,82.1,85.58,83.56
2018-03-28,sped,4.45,2.7,3.35,3.49,3.86,2.93,1.52,1.96,1.7,2.15,2.54,4.03,5.34,2.9,5.42,7.84,8.67,8.98,8.32,5.47,2.96,1.73,1.64,2.54
2018-03-28,tmpc,3.89,3.06,3.58,1.6,1.94,1.94,1.42,1.69,2.8,3.58,5.2,6.67,8.3,9.75,8.89,9.14,9.14,8.59,6.94,6.42,3.92,2.8,2.2,1.7
2018-03-29,dwpc,0.53,0.56,-1.11,-1.39,-0.25,-1.11,-1.16,-0.3,0.3,1.16,1.42,1.42,1.94,2.19,2.8,2.8,3.58,4.7,4.39,5.0,5.12,4.9,4.84,5.36
2018-03-29,relh,85.68,91.11,87.03,85.65,86.21,85.62,85.28,80.8,76.53,73.35,65.51,58.49,61.12,60.66,63.34,67.24,73.54,81.38,87.49,92.82,97.0,97.35,95.82,97.16
2018-03-29,sped,1.99,1.77,2.17,1.19,2.02,3.17,2.99,2.06,2.05,1.46,3.0,3.93,7.76,5.95,6.8,7.95,6.65,4.95,3.49,3.88,2.0,0.8,3.49,3.23
2018-03-29,tmpc,2.75,1.89,0.89,0.8,1.95,1.08,1.08,2.8,4.16,5.56,7.5,9.14,9.14,9.75,9.75,8.91,8.36,7.75,6.31,6.07,5.57,5.29,5.48,5.78
2018-03-30,dwpc,5.35,4.81,5.57,5.19,6.08,5.7,6.46,5.53,6.1,6.83,7.24,7.77,9.72,8.46,6.83,7.75,8.33,6.67,4.72,3.33,2.96,1.87,0.56,0.0
2018-03-30,relh,96.55,99.4,98.63,99.31,99.54,99.14,100.0,96.98,98.58,96.24,96.5,93.69,87.47,86.19,81.8,84.43,80.18,79.0,78.66,81.42,83.28,80.32,72.11,70.6
2018-03-30,sped,3.78,2.6,1.24,2.98,5.08,5.13,6.68,6.86,6.98,7.35,8.35,9.07,8.32,8.43,6.99,6.72,7.86,9.73,8.78,7.63,9.67,11.36,12.32,11.66
2018-03-30,tmpc,5.86,4.9,5.78,5.29,6.15,5.82,6.46,5.98,6.32,7.4,7.79,8.78,11.8,10.67,9.8,10.25,11.63,10.17,8.3,6.46,5.72,5.15,5.25,5.0
2018-03-31,dwpc,-2.72,-3.92,-4.75,-5.0,-5.86,-8.34,-8.06,-10.25,-10.56,-10.3,-10.86,-10.3,-9.14,-7.75,-5.56,-9.14,-9.44,-3.84,-6.64,-4.44,-3.61,-3.89,-5.0,-6.39
2018-03-31,relh,66.5,60.53,58.17,59.79,57.02,49.44,58.33,41.74,36.38,26.87,29.69,27.58,27.7,30.04,35.13,23.22,22.7,47.8,34.27,50.46,61.57,62.22,51.5,41.12
2018-03-31,sped,9.8,9.27,10.59,9.49,11.0,9.78,8.05,8.15,5.5,10.95,9.6,8.29,6.57,9.66,10.66,11.61,8.47,8.05,10.81,10.07,9.78,8.91,8.72,12.49
2018-03-31,tmpc,2.96,3.06,2.8,2.19,1.94,1.34,0.25,1.94,3.36,4.72,5.78,7.5,8.66,8.89,9.2,11.39,11.34,7.75,8.3,5.0,3.11,2.8,4.14,6.39
2018-04-01,dwpc,-4.72,-3.92,-4.16,-3.92,-3.06,-3.06,-2.5,-2.19,-0.53,-0.43,-0.28,-1.08,-3.06,-4.39,-3.36,-5.0,-8.84,-11.34,-11.08,-10.86,-10.3,-10.0,-9.39,-8.84
2018-04-01,relh,46.64,49.26,47.61,47.38,49.16,47.42,47.67,48.89,56.83,59.24,49.68,45.34,36.94,34.82,40.39,38.43,31.81,30.76,32.47,35.26,39.46,42.6,49.97,53.64
2018-04-01,sped,11.8,13.46,12.33,13.23,13.8,13.85,12.6,13.45,14.74,12.91,14.38,15.33,17.56,16.57,16.72,17.47,17.03,17.11,14.62,12.25,11.8,10.2,7.28,6.1
2018-04-01,tmpc,6.39,6.39,6.42,6.66,6.97,7.5,8.03,8.03,7.5,6.98,9.75,10.25,11.11,10.56,9.44,8.36,7.75,6.42,5.25,3.61,2.5,1.64,0.31,0.0
2018-04-02,dwpc,-8.59,-9.14,-8.89,-8.84,-8.59,-7.5,-8.3,-6.97,-6.33,-3.79,-4.11,-4.85,-3.51,-5.86,-3.79,-6.72,-5.57,-7.5,-7.75,-6.08,-5.53,-5.0,-4.72,-4.72
2018-04-02,relh,60.6,54.27,55.92,59.06,59.58,64.76,61.28,61.96,63.7,76.18,78.49,70.48,73.27,56.46,63.87,48.6,52.11,43.07,44.37,61.28,67.68,73.05,79.72,79.72
2018-04-02,sped,5.84,6.39,6.28,4.13,3.54,2.76,1.34,1.41,2.06,4.89,2.0,4.03,5.75,5.51,6.9,7.71,7.78,6.6,7.08,2.67,3.88,3.7,4.74,4.65
2018-04-02,tmpc,-1.11,-0.56,-0.84,-1.11,-1.08,-1.08,-1.08,-0.28,-0.25,0.1,-0.04,0.94,1.53,3.34,3.32,4.44,4.26,4.7,3.58,0.53,-0.28,-0.78,-1.64,-1.64
2018-04-03,dwpc,-4.47,-4.75,-4.44,-4.75,-4.2,-3.92,-3.36,-2.75,-3.36,-4.14,-6.08,-6.11,-5.56,-10.61,-5.0,-0.52,-2.78,-0.57,1.66,1.53,0.83,0.78,0.78,1.08
2018-04-03,relh,82.52,80.89,81.28,80.89,84.68,84.56,84.62,80.3,64.62,51.26,38.4,36.89,37.34,23.99,49.13,73.43,62.54,74.89,88.26,88.75,84.72,82.76,84.01,86.12
2018-04-03,sped,3.73,3.16,2.59,2.98,3.08,3.5,4.84,5.1,4.41,5.55,7.9,10.45,10.2,11.08,10.04,7.87,9.35,10.98,12.03,8.14,7.75,9.2,11.3,9.98
2018-04-03,tmpc,-1.89,-1.89,-1.64,-1.89,-1.94,-1.64,-1.08,0.25,2.8,5.56,7.5,8.28,8.89,8.89,6.64,4.66,5.0,4.43,3.52,3.28,3.28,3.58,3.34,3.34
2018-04-04,dwpc,1.39,2.89,2.64,1.64,3.13,2.75,2.9,2.94,3.87,3.21,4.85,6.33,9.63,6.56,6.94,6.9,7.33,6.01,3.3,2.5,0.0,-4.44,-7.5,-7.36
2018-04-04,relh,84.92,93.97,91.0,83.26,91.08,92.84,96.28,97.42,98.71,98.25,97.89,95.92,97.28,96.03,94.32,94.31,94.43,87.59,80.84,74.21,66.3,50.64,44.52,58.67
2018-04-04,sped,10.12,11.66,9.94,8.14,6.13,5.57,4.91,4.9,1.9,3.28,4.11,3.16,6.72,7.68,7.89,10.43,9.78,7.19,7.42,10.35,12.59,16.44,16.87,19.19
2018-04-04,tmpc,3.89,3.89,4.14,4.39,4.59,3.84,3.44,3.32,4.06,3.46,5.15,6.94,10.04,7.14,7.81,7.76,8.18,8.01,6.46,6.89,5.84,5.0,3.66,0.14
2018-04-05,dwpc,-8.92,-8.9,-9.66,-12.15,-12.02,-12.13,-11.7,-12.78,-14.14,-14.7,-15.86,-14.39,-15.56,-15.53,-15.25,-15.84,-15.78,-15.56,-15.84,-15.3,-15.3,-15.0,-15.56,-14.7
2018-04-05,relh,50.06,62.99,72.16,62.11,63.71,64.85,67.67,51.9,44.84,38.99,32.47,33.25,28.34,26.68,26.7,24.89,25.57,27.34,28.82,32.86,33.42,36.55,35.82,40.26
2018-04-05,sped,17.31,16.98,19.41,17.74,15.58,15.61,13.61,15.35,15.86,15.65,16.8,16.87,18.33,16.83,18.28,19.31,17.5,18.0,17.33,15.22,13.8,12.46,11.45,9.54
2018-04-05,tmpc,0.31,-2.62,-5.16,-5.83,-6.0,-6.35,-6.45,-3.92,-3.36,-2.25,-1.08,0.25,0.84,1.64,1.94,2.25,1.94,1.34,0.25,-0.8,-1.08,-1.95,-2.25,-2.8
2018-04-06,dwpc,-13.58,-12.75,-12.75,-12.25,-11.94,-11.94,-11.94,-10.56,-10.3,-10.53,-10.0,-8.92,-5.39,-1.51,-2.79,-3.33,-3.02,-2.11,-1.24,-0.6,-1.12,0.0,1.11,0.28
2018-04-06,relh,48.68,56.31,60.02,64.2,68.34,70.29,67.4,59.31,45.81,41.64,40.19,40.86,58.86,81.76,86.24,80.36,82.3,83.1,82.84,90.46,91.61,88.7,87.74,88.84
2018-04-06,sped,9.41,6.3,4.95,4.19,5.4,5.66,5.15,5.18,6.99,10.99,13.46,13.35,14.06,11.68,9.66,10.45,9.66,6.69,7.02,4.88,3.41,4.32,5.24,3.26
2018-04-06,tmpc,-3.83,-4.7,-5.3,-6.11,-6.42,-6.97,-6.42,-3.3,0.0,1.08,2.19,3.3,2.43,1.72,0.71,-0.2,-0.3,0.45,1.38,0.79,0.08,1.7,2.96,1.94
2018-04-07,dwpc,1.28,-0.57,-0.57,0.0,-1.0,-2.74,-2.25,-3.92,-5.31,-6.34,-7.5,-7.8,-7.5,-8.36,-8.92,-9.47,-9.72,-9.16,-9.75,-7.08,-8.28,-9.14,-9.44,-9.44
2018-04-07,relh,91.3,86.33,91.05,83.6,86.03,81.89,79.89,69.44,61.72,56.8,49.74,43.82,42.4,38.91,35.91,31.9,32.96,35.82,37.24,57.46,47.7,45.78,48.3,51.33
2018-04-07,sped,1.77,5.15,5.75,4.98,7.39,9.46,8.4,11.03,14.62,14.62,15.42,14.22,12.83,13.38,13.5,12.7,12.42,11.07,12.12,9.61,9.57,8.43,7.38,6.9
2018-04-07,tmpc,2.56,1.49,0.73,2.5,1.08,-0.01,0.83,1.08,1.39,1.39,1.94,3.36,4.16,4.47,5.0,6.08,5.28,4.72,3.61,0.85,1.89,1.39,0.28,-0.53
2018-04-08,dwpc,-9.7,-8.28,-8.28,-8.34,-8.89,-9.44,-10.0,-8.59,-8.89,-9.7,-9.75,-9.17,-9.47,-9.17,-10.0,-9.17,-8.92,-10.3,-11.11,-10.0,-10.86,-10.25,-9.75,-9.39
2018-04-08,relh,52.33,61.91,61.91,63.1,68.42,67.62,68.27,63.38,50.4,43.6,43.59,43.9,41.92,42.17,40.88,44.13,46.46,38.4,38.17,44.84,44.94,48.92,53.15,55.5
2018-04-08,sped,6.72,6.09,4.88,4.97,5.8,5.89,5.89,6.18,6.85,8.29,10.3,11.08,9.57,9.57,10.49,9.73,10.4,9.36,12.46,11.24,12.18,8.67,9.98,10.7
2018-04-08,tmpc,-1.08,-1.64,-1.64,-1.89,-3.3,-3.89,-4.44,-2.19,0.25,1.39,1.34,1.94,2.19,2.5,1.94,1.94,1.39,2.5,1.89,1.08,0.25,-0.25,-0.84,-1.39
2018-04-09,dwpc,-7.78,-7.81,-8.57,-10.0,-12.22,-11.94,-11.39,-12.89,-13.61,-14.44,-14.7,-14.14,-14.14,-13.89,-13.06,-12.75,-13.58,-13.89,-13.28,-12.78,-6.94,-7.5,-6.94,-6.08
2018-04-09,relh,65.3,73.99,73.21,60.62,53.0,53.32,56.78,59.49,43.51,38.24,35.16,34.0,30.66,28.3,29.04,28.16,27.27,26.74,30.09,32.57,56.06,54.96,58.48,67.46
2018-04-09,sped,12.6,11.28,13.28,9.91,10.2,9.2,10.99,11.12,13.2,13.7,12.1,12.07,13.15,12.98,12.36,10.13,9.02,8.65,7.22,4.55,3.74,5.0,1.81,2.08
2018-04-09,tmpc,-1.89,-3.76,-4.37,-3.36,-3.66,-3.61,-3.92,-6.12,-2.75,-1.94,-1.08,0.0,1.39,2.8,3.36,4.22,3.92,3.92,3.06,2.5,0.84,0.53,0.25,-0.8
2018-04-10,dwpc,-6.11,-6.11,-5.81,-5.86,-5.86,-5.56,-5.56,-5.0,-5.53,-5.56,-3.17,-4.2,-3.47,-3.49,-3.66,-3.92,-2.36,-1.72,-1.13,-1.92,-3.11,-4.54,-5.04,-5.03
2018-04-10,relh,73.56,72.34,77.06,78.14,81.26,81.68,80.22,78.12,65.28,55.56,65.63,60.0,67.3,65.32,58.31,58.24,72.42,80.17,89.38,92.31,92.92,89.02,87.46,86.59
2018-04-10,sped,2.17,0.7,1.77,2.48,2.7,2.03,0.4,2.21,1.86,2.92,4.14,3.27,4.13,4.56,5.22,4.74,6.1,5.71,3.15,1.77,1.69,1.98,1.7,0.58
2018-04-10,tmpc,-1.97,-1.72,-2.22,-2.5,-3.03,-2.78,-2.5,-1.67,0.31,2.5,2.76,2.8,1.96,2.42,3.84,3.58,2.11,1.4,0.47,-0.78,-2.07,-2.94,-3.21,-3.06
2018-04-11,dwpc,-5.01,-5.0,-5.61,-7.44,-8.51,-3.89,-6.11,-5.19,-0.89,-0.3,-1.64,-1.46,-3.66,-3.34,-3.89,-3.28,-3.34,-4.14,-3.58,-4.75,-3.36,-3.06,-2.19,-2.19
2018-04-11,relh,85.73,84.86,87.38,88.95,90.27,93.95,93.99,95.82,89.07,88.35,72.97,65.25,50.97,55.32,54.58,54.14,55.32,51.12,54.42,49.74,63.0,61.9,69.81,72.72
2018-04-11,sped,1.71,2.85,2.75,1.47,2.63,3.54,3.55,2.5,2.3,3.89,4.23,4.88,6.5,10.12,10.82,9.78,9.0,10.65,9.25,8.19,9.11,9.07,7.24,7.04
2018-04-11,tmpc,-2.92,-2.78,-3.83,-5.93,-7.2,-3.06,-5.3,-4.62,0.74,1.42,3.06,4.8,5.86,6.16,5.56,6.11,6.16,6.11,5.61,5.0,3.06,3.89,2.8,2.19
2018-04-12,dwpc,-3.06,-3.3,-2.8,-2.19,-2.5,-2.56,-2.25,-2.02,-0.94,-1.64,-1.39,-2.19,-2.5,-2.5,-1.95,-1.11,-0.8,-0.81,1.64,3.06,3.52,3.89,4.7,4.7
2018-04-12,relh,73.91,75.42,76.82,77.07,77.19,82.28,83.35,81.27,68.99,55.5,52.86,46.43,43.86,45.67,43.96,50.6,43.51,46.02,62.6,74.82,86.12,89.25,91.0,87.88
2018-04-12,sped,6.3,4.5,2.17,2.94,4.55,4.07,3.72,3.74,3.86,4.74,5.22,7.09,7.86,11.45,11.56,11.2,9.65,12.87,12.19,12.42,8.73,7.21,9.38,9.58
2018-04-12,tmpc,1.08,0.56,0.81,1.39,1.08,0.15,0.28,0.89,4.28,6.64,7.75,8.84,9.39,9.7,10.3,9.75,11.42,10.3,8.36,7.25,5.69,5.52,6.08,6.64
2018-04-13,dwpc,3.34,3.89,3.89,4.06,5.3,5.2,5.2,5.25,5.3,4.8,5.53,5.53,4.75,5.0,4.72,5.22,4.72,5.0,5.56,5.3,5.2,5.1,5.1,4.9
2018-04-13,relh,91.9,83.79,81.26,85.7,79.35,85.94,81.22,73.44,67.4,69.37,64.9,60.37,56.16,54.61,54.78,67.08,61.41,67.34,81.26,91.0,91.77,96.0,95.61,96.86
2018-04-13,sped,7.61,8.56,8.1,5.81,9.88,10.25,9.98,10.5,8.23,9.54,6.9,7.05,5.06,7.39,6.76,8.19,5.13,4.46,3.85,3.64,2.85,2.74,2.34,1.76
2018-04-13,tmpc,4.71,6.64,7.19,6.67,8.92,7.65,8.39,10.0,11.42,10.57,12.22,13.34,13.58,14.14,13.66,11.15,11.94,10.86,8.61,6.7,6.46,5.69,5.77,5.37
2018-04-14,dwpc,4.75,4.7,5.0,4.53,4.03,3.63,3.33,1.59,1.17,0.61,-0.55,-1.64,-1.95,-2.2,-2.5,-3.24,-3.34,-5.7,-5.02,-5.84,-6.01,-5.86,-5.94,-5.86
2018-04-14,relh,94.64,96.16,93.09,91.88,92.3,91.91,92.07,88.76,74.67,70.18,67.6,63.97,61.52,62.9,63.69,68.38,69.38,74.78,77.51,74.8,76.95,77.18,73.08,69.18
2018-04-14,sped,1.33,1.19,2.81,3.23,2.63,4.3,4.39,9.42,10.11,10.45,12.17,12.51,11.77,10.44,10.88,12.24,11.44,11.03,10.72,7.08,10.66,9.92,10.05,9.91
2018-04-14,tmpc,5.56,5.27,6.09,5.78,5.21,4.87,4.56,3.33,5.3,5.61,5.0,4.75,5.0,4.44,3.83,1.97,1.67,-1.75,-1.26,-1.46,-2.2,-2.19,-1.46,-0.55
2018-04-15,dwpc,-5.3,-5.67,-5.94,-5.25,-6.66,-6.94,-6.82,-6.01,-5.82,-5.31,-3.92,-5.65,-3.92,-4.22,-4.22,-3.18,-3.92,-3.35,-4.2,-5.0,-3.74,-5.86,-5.61,-5.56
2018-04-15,relh,71.56,82.28,82.29,71.89,66.14,63.18,71.72,76.49,79.3,80.07,79.59,76.31,78.18,76.31,75.02,78.38,76.94,79.56,76.02,73.67,75.81,64.7,65.61,66.62
2018-04-15,sped,7.71,10.61,9.41,8.05,8.48,10.58,12.9,12.92,9.78,10.7,12.92,13.19,16.17,14.11,14.73,12.79,13.47,12.38,12.59,10.27,12.45,10.49,9.28,12.65
2018-04-15,tmpc,-0.55,-2.96,-3.29,-0.56,-0.56,-0.56,-2.22,-2.36,-2.7,-2.32,-0.83,-2.05,-0.56,-0.56,-0.3,0.17,-0.25,-0.17,-0.25,-0.55,0.37,0.55,0.55,0.55
2018-04-16,dwpc,-3.99,-4.24,-1.94,-0.93,-3.9,-0.96,0.93,0.0,1.67,1.83,0.71,-0.15,2.56,2.93,4.44,4.52,1.92,2.79,5.51,5.43,2.06,3.56,4.92,4.47
2018-04-16,relh,74.6,74.74,83.61,86.52,77.69,87.4,91.53,85.48,90.6,89.8,86.08,81.52,88.12,86.46,92.79,90.81,85.04,87.04,92.69,92.72,86.23,90.22,86.55,82.66
2018-04-16,sped,12.94,11.72,6.36,12.39,11.57,9.06,8.7,6.61,12.58,14.8,23.29,15.33,15.83,12.6,14.11,18.17,19.2,13.51,9.7,9.55,9.73,6.81,8.05,7.78
2018-04-16,tmpc,0.3,-0.2,0.56,1.11,-0.44,0.94,2.19,2.25,3.13,3.5,2.93,2.81,4.47,5.12,5.57,6.0,4.29,4.79,6.63,6.53,4.15,5.03,7.01,7.25
2018-04-17,dwpc,5.34,5.39,4.22,5.29,4.65,4.86,2.41,2.24,2.76,2.13,1.3,1.13,1.14,0.94,0.25,0.78,0.48,0.57,-0.26,-1.09,-1.83,-3.36,-2.75,-3.06
2018-04-17,relh,88.6,89.64,89.4,90.94,88.05,89.24,91.77,89.86,88.74,85.43,83.91,86.36,82.56,77.88,67.66,75.64,81.93,75.6,75.94,73.11,75.67,63.87,68.4,69.94
2018-04-17,sped,9.08,10.09,11.93,9.25,12.65,12.12,7.11,8.39,9.2,10.73,8.59,9.64,11.07,10.95,11.27,9.84,11.71,8.79,10.58,10.06,10.87,9.75,9.02,8.91
2018-04-17,tmpc,7.11,6.98,5.84,6.67,6.48,6.52,3.7,3.89,4.63,4.56,4.05,3.44,4.15,4.98,6.34,5.32,3.6,4.95,4.01,3.72,2.51,3.36,3.11,2.19
2018-04-18,dwpc,-2.41,-2.78,-3.03,-3.46,-4.14,-4.22,-4.01,-3.58,-3.15,-2.83,-2.5,-2.22,-1.42,-1.11,-0.94,-1.11,-1.11,-1.11,-1.42,-1.72,-1.97,-1.42,-1.42,-1.42
2018-04-18,relh,76.87,71.66,80.06,75.93,69.36,72.79,76.57,76.81,71.49,67.42,60.3,58.58,56.36,67.45,58.58,51.45,51.24,50.73,53.84,53.27,54.44,59.24,61.42,65.07
2018-04-18,sped,9.33,9.73,8.05,8.26,8.67,9.69,9.32,9.73,11.75,11.01,11.97,11.36,12.6,10.09,10.97,10.3,12.69,11.9,11.22,10.0,9.41,8.6,8.14,7.92
2018-04-18,tmpc,1.46,1.94,0.0,0.51,1.08,0.33,-0.21,0.24,1.67,2.74,4.72,5.53,6.94,4.39,6.87,8.67,8.61,8.66,7.5,7.25,6.64,6.08,5.56,4.7
2018-04-19,dwpc,-1.42,-1.72,-1.72,-1.42,-1.16,-1.42,-1.42,-0.57,-0.33,0.25,-0.56,0.57,0.69,1.13,1.14,0.81,0.28,-0.31,-1.01,0.2,0.43,0.13,-0.61,-0.86
2018-04-19,relh,66.39,64.72,64.72,71.3,72.46,68.85,69.33,73.79,78.55,84.98,73.92,78.93,80.55,81.3,76.79,75.62,72.06,67.76,79.4,88.27,90.12,88.91,88.01,86.41
2018-04-19,sped,6.85,7.45,6.63,5.97,3.23,4.82,4.37,5.13,5.35,5.3,4.14,4.56,5.75,5.51,4.6,4.38,6.86,8.76,8.75,5.5,5.26,5.2,6.12,7.73
2018-04-19,tmpc,4.44,4.44,4.44,3.3,3.36,3.92,3.92,3.69,3.15,2.71,3.84,4.06,3.75,4.06,4.88,4.75,5.0,5.3,2.2,1.99,1.98,1.86,1.24,1.24
2018-04-20,dwpc,-1.03,-1.31,-1.72,-2.05,-2.12,-1.92,-2.5,-2.49,-2.9,-2.9,-2.5,-2.5,-2.5,-2.22,-2.25,-2.25,-2.5,-2.19,-1.83,-2.07,-2.25,-2.25,-2.25,-2.5
2018-04-20,relh,85.31,83.11,79.48,80.73,84.12,87.56,77.83,80.5,76.92,71.46,66.95,59.42,57.38,55.13,54.98,54.98,54.29,57.35,64.43,63.37,62.94,64.03,64.96,63.39
2018-04-20,sped,7.7,9.09,11.04,10.17,8.65,7.65,8.99,9.91,10.92,11.59,13.53,13.86,13.86,13.8,13.6,14.4,13.16,12.13,10.87,10.78,10.63,8.6,6.95,6.62
2018-04-20,tmpc,1.24,1.34,1.5,0.93,0.31,-0.04,1.08,0.56,0.83,1.96,3.36,5.31,5.81,6.69,6.94,6.94,6.94,6.39,4.82,4.61,4.47,4.16,3.92,3.89
2018-04-21,dwpc,-2.19,-2.19,-2.5,-2.78,-2.78,-3.03,-2.25,-1.94,-3.03,-4.7,-4.7,-5.3,-6.11,-5.86,-5.86,-5.86,-6.42,-7.2,-6.94,-6.7,-4.44,-4.39,-1.94,-5.56
2018-04-21,relh,71.29,74.84,72.32,78.88,77.13,73.98,75.92,67.18,52.56,40.26,38.75,33.03,35.49,29.68,27.46,28.06,27.28,26.1,29.42,33.33,51.88,56.48,71.5,58.79
2018-04-21,sped,5.57,5.53,5.7,6.1,6.65,5.93,6.59,5.65,9.38,11.36,12.3,11.6,12.55,12.79,12.27,12.56,12.41,12.94,12.85,8.62,4.42,3.5,2.12,2.21
2018-04-21,tmpc,2.75,2.19,2.19,0.84,1.08,1.39,1.89,3.92,6.08,8.06,8.61,10.3,8.28,11.34,12.5,12.5,12.2,12.2,10.84,9.44,5.86,4.75,3.03,3.34
